Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-2025connectathonReferral.json	18483	-	0	0	0	0	0	0	24	107	0	0	0	0	0	0	0	1	0	0	288	382	0	0	0	4	0	1
fsh-generated/resources/AuditEvent-audit-001.json	985	18	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	38	50	0	1	1	0	0	0
fsh-generated/resources/Bundle-referral-communication-bundle-001.json	10768	14	83	0	0	0	0	0	2	1013	0	0	0	0	0	0	0	1	0	0	86	111	0	0	0	0	0	0
fsh-generated/resources/Bundle-referral-initiation-bundle-001.json	11244	69	29	0	0	0	0	0	4	2248	0	0	0	0	0	0	0	0	0	0	100	125	0	0	0	0	0	0
fsh-generated/resources/Bundle-referral-response-bundle-001.json	11321	20	11	0	0	0	0	0	2	1527	0	0	0	0	0	0	0	0	0	0	93	134	0	0	0	0	0	1
fsh-generated/resources/Bundle-referral-tracking-bundle-001.json	12435	14	27	0	1	0	0	0	2	1452	0	0	0	0	0	0	0	0	0	0	101	173	0	0	0	0	0	0
fsh-generated/resources/CarePlan-carePlan-001.json	1311	10	0	0	0	0	0	0	0	1605	0	0	0	0	0	0	0	0	0	0	31	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nigeria-facility-type.json	2228	14	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	46	891	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nigeria-gender.json	792	120	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	72	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nigeria-languages.json	2044	8	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	40	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nigeria-lgas.json	81726	55	0	0	1	0	0	0	16	169	0	0	1	0	0	0	0	2	0	0	837	390	0	0	0	39	0	0
fsh-generated/resources/CodeSystem-nigeria-location-owner-cs.json	916	7	0	0	1	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	50	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nigeria-states.json	2850	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	55	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nigeria-wards.json	1757	49	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	53	0	0	0	0	0	3
fsh-generated/resources/Communication-communication-001.json	825	7	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	21	28	0	0	0	0	0	0
fsh-generated/resources/CommunicationRequest-communicationrequest-001.json	802	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-001.json	1079	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-001.json	769	7	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0
fsh-generated/resources/Location-example-location.json	704	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	29	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-001.json	1245	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-001.json	816	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-receiver.json	799	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-sender.json	831	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	16	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-001.json	1265	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-001.json	774	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	0	0
fsh-generated/resources/Provenance-provenance-001.json	994	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	35	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-servicerequest-001.json	803	5	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	24	26	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-NgPatient.json	8720	8	0	284	1	0	0	0	0	212	0	0	1	0	0	0	0	2	0	0	990	1144	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-NgPractitioner.json	3243	6	0	111	0	0	0	0	0	81	0	0	0	0	0	0	0	1	0	0	432	469	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ng-audit-event.json	1568	5	0	71	0	0	0	1	0	32	0	0	0	0	0	0	0	1	0	0	391	517	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ng-bundle-referral-communication.json	4262	8	0	337	0	0	0	0	0	74	0	0	0	0	0	0	0	3	0	0	1645	1293	0	0	0	24	0	3
fsh-generated/resources/StructureDefinition-ng-bundle-referral-initiation.json	4792	9	0	280	0	0	0	0	0	59	0	0	1	0	0	0	0	4	0	0	1428	1365	0	0	0	31	0	2
fsh-generated/resources/StructureDefinition-ng-bundle-referral-response.json	4898	6	0	203	0	0	0	0	0	110	0	0	0	0	0	0	0	5	0	0	1744	1353	0	0	0	25	1	3
fsh-generated/resources/StructureDefinition-ng-bundle-referral-tracking.json	5167	7	0	332	1	0	0	0	0	103	0	0	1	0	0	0	0	4	0	0	1824	1456	0	1	0	32	0	2
fsh-generated/resources/StructureDefinition-ng-claim-task.json	976	6	0	51	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	313	691	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ng-communication-request.json	3781	6	0	27	0	0	0	0	0	126	0	0	0	0	0	0	0	1	0	0	272	360	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ng-communication.json	1198	53	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	196	381	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ng-condition.json	1676	17	0	49	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	305	440	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ng-imm-organization.json	4186	7	0	26	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	381	416	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-ng-location.json	1061	8	0	31	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	219	279	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ng-prescription-encounter.json	1057	4	0	30	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	383	610	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ng-provenance.json	1100	5	0	32	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	220	359	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ng-referral-careplan.json	1672	8	0	24	0	0	0	0	1	22	0	0	1	0	0	0	0	1	0	0	344	859	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ng-referral-observation.json	2087	6	0	73	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	371	673	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ng-servicerequest.json	1248	8	0	49	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	308	504	0	0	0	5	0	0
fsh-generated/resources/Task-example-claim-task.json	650	6	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	21	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-facility-types.json	452	5	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	22	139	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-gender.json	439	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-languages.json	432	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	246	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-lgas.json	430	7	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	1219	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-location-owner.json	446	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-states.json	408	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	98	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-wards.json	433	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	75	0	0	0	0	0	0
